adr,Count,Percentage
174.86,2,1.6751821760616466e-05
150.9,2,1.6751821760616466e-05
86.06,1,8.375910880308233e-06
96.16,1,8.375910880308233e-06
72.26,1,8.375910880308233e-06
126.73,1,8.375910880308233e-06
208.34,1,8.375910880308233e-06
91.83,1,8.375910880308233e-06
202.71,1,8.375910880308233e-06
160.93,1,8.375910880308233e-06
91.29,1,8.375910880308233e-06
83.31,1,8.375910880308233e-06
90.61,1,8.375910880308233e-06
68.03,1,8.375910880308233e-06
142.56,1,8.375910880308233e-06
143.84,1,8.375910880308233e-06
62.04,1,8.375910880308233e-06
193.81,1,8.375910880308233e-06
61.61,1,8.375910880308233e-06
37.1,1,8.375910880308233e-06
78.36,1,8.375910880308233e-06
204.53,1,8.375910880308233e-06
100.21,1,8.375910880308233e-06
54.33,1,8.375910880308233e-06
143.03,1,8.375910880308233e-06
64.54,1,8.375910880308233e-06
60.61,1,8.375910880308233e-06
125.53,1,8.375910880308233e-06
79.23,1,8.375910880308233e-06
135.44,1,8.375910880308233e-06
40.54,1,8.375910880308233e-06
19.09,1,8.375910880308233e-06
71.66,1,8.375910880308233e-06
292.4,1,8.375910880308233e-06
166.91,1,8.375910880308233e-06
133.04,1,8.375910880308233e-06
82.02,1,8.375910880308233e-06
130.43,1,8.375910880308233e-06
68.22,1,8.375910880308233e-06
246.38,1,8.375910880308233e-06
35.65,1,8.375910880308233e-06
157.31,1,8.375910880308233e-06
159.74,1,8.375910880308233e-06
139.11,1,8.375910880308233e-06
192.1,1,8.375910880308233e-06
275.25,1,8.375910880308233e-06
53.58,1,8.375910880308233e-06
244.09,1,8.375910880308233e-06
128.42,1,8.375910880308233e-06
281.43,1,8.375910880308233e-06
136.72,1,8.375910880308233e-06
103.07,1,8.375910880308233e-06
149.94,1,8.375910880308233e-06
142.72,1,8.375910880308233e-06
159.29,1,8.375910880308233e-06
73.63,1,8.375910880308233e-06
75.28,1,8.375910880308233e-06
79.92,1,8.375910880308233e-06
35.4,1,8.375910880308233e-06
303.33,1,8.375910880308233e-06
128.65,1,8.375910880308233e-06
46.9,1,8.375910880308233e-06
185.28,1,8.375910880308233e-06
190.34,1,8.375910880308233e-06
133.61,1,8.375910880308233e-06
120.2,1,8.375910880308233e-06
179.53,1,8.375910880308233e-06
139.3,1,8.375910880308233e-06
97.01,1,8.375910880308233e-06
172.85,1,8.375910880308233e-06
258.27,1,8.375910880308233e-06
149.48,1,8.375910880308233e-06
100.9,1,8.375910880308233e-06
180.28,1,8.375910880308233e-06
212.06,1,8.375910880308233e-06
129.26,1,8.375910880308233e-06
239.66,1,8.375910880308233e-06
135.25,1,8.375910880308233e-06
248.89,1,8.375910880308233e-06
99.36,1,8.375910880308233e-06
49.25,1,8.375910880308233e-06
125.02,1,8.375910880308233e-06
122.53,1,8.375910880308233e-06
44.41,1,8.375910880308233e-06
177.81,1,8.375910880308233e-06
64.31,1,8.375910880308233e-06
139.48,1,8.375910880308233e-06
97.53,1,8.375910880308233e-06
181.7,1,8.375910880308233e-06
134.18,1,8.375910880308233e-06
70.82,1,8.375910880308233e-06
192.59,1,8.375910880308233e-06
127.08,1,8.375910880308233e-06
86.12,1,8.375910880308233e-06
29.41,1,8.375910880308233e-06
55.48,1,8.375910880308233e-06
45.8,1,8.375910880308233e-06
178.42,1,8.375910880308233e-06
158.58,1,8.375910880308233e-06
135.96,1,8.375910880308233e-06
82.59,1,8.375910880308233e-06
32.01,1,8.375910880308233e-06
100.37,1,8.375910880308233e-06
163.97,1,8.375910880308233e-06
114.32,1,8.375910880308233e-06
51.66,1,8.375910880308233e-06
237.2,1,8.375910880308233e-06
76.19,1,8.375910880308233e-06
116.03,1,8.375910880308233e-06
205.14,1,8.375910880308233e-06
105.52,1,8.375910880308233e-06
136.68,1,8.375910880308233e-06
107.61,1,8.375910880308233e-06
127.98,1,8.375910880308233e-06
59.78,1,8.375910880308233e-06
44.56,1,8.375910880308233e-06
205.25,1,8.375910880308233e-06
129.77,1,8.375910880308233e-06
170.17,1,8.375910880308233e-06
106.47,1,8.375910880308233e-06
134.24,1,8.375910880308233e-06
101.47,1,8.375910880308233e-06
124.59,1,8.375910880308233e-06
142.97,1,8.375910880308233e-06
32.02,1,8.375910880308233e-06
51.33,1,8.375910880308233e-06
191.9,1,8.375910880308233e-06
170.28,1,8.375910880308233e-06
112.69,1,8.375910880308233e-06
160.25,1,8.375910880308233e-06
336.57,1,8.375910880308233e-06
127.27,1,8.375910880308233e-06
131.98,1,8.375910880308233e-06
61.02,1,8.375910880308233e-06
152.05,1,8.375910880308233e-06
95.03,1,8.375910880308233e-06
244.5,1,8.375910880308233e-06
62.54,1,8.375910880308233e-06
219.67,1,8.375910880308233e-06
66.59,1,8.375910880308233e-06
82.42,1,8.375910880308233e-06
155.65,1,8.375910880308233e-06
91.94,1,8.375910880308233e-06
113.43,1,8.375910880308233e-06
165.49,1,8.375910880308233e-06
12.5,1,8.375910880308233e-06
106.16,1,8.375910880308233e-06
86.15,1,8.375910880308233e-06
181.3,1,8.375910880308233e-06
119.87,1,8.375910880308233e-06
35.99,1,8.375910880308233e-06
131.89,1,8.375910880308233e-06
368.1,1,8.375910880308233e-06
142.58,1,8.375910880308233e-06
59.32,1,8.375910880308233e-06
97.16,1,8.375910880308233e-06
116.26,1,8.375910880308233e-06
174.54,1,8.375910880308233e-06
168.92,1,8.375910880308233e-06
162.98,1,8.375910880308233e-06
71.85,1,8.375910880308233e-06
217.08,1,8.375910880308233e-06
102.21,1,8.375910880308233e-06
46.83,1,8.375910880308233e-06
118.88,1,8.375910880308233e-06
227.8,1,8.375910880308233e-06
71.37,1,8.375910880308233e-06
43.92,1,8.375910880308233e-06
165.11,1,8.375910880308233e-06
152.25,1,8.375910880308233e-06
102.39,1,8.375910880308233e-06
157.4,1,8.375910880308233e-06
53.63,1,8.375910880308233e-06
151.17,1,8.375910880308233e-06
75.83,1,8.375910880308233e-06
35.47,1,8.375910880308233e-06
349.0,1,8.375910880308233e-06
104.48,1,8.375910880308233e-06
41.62,1,8.375910880308233e-06
17.5,1,8.375910880308233e-06
181.88,1,8.375910880308233e-06
39.7,1,8.375910880308233e-06
229.71,1,8.375910880308233e-06
36.22,1,8.375910880308233e-06
80.32,1,8.375910880308233e-06
219.58,1,8.375910880308233e-06
41.48,1,8.375910880308233e-06
61.86,1,8.375910880308233e-06
72.15,1,8.375910880308233e-06
47.56,1,8.375910880308233e-06
350.75,1,8.375910880308233e-06
90.7,1,8.375910880308233e-06
54.27,1,8.375910880308233e-06
120.24,1,8.375910880308233e-06
186.84,1,8.375910880308233e-06
179.89,1,8.375910880308233e-06
73.66,1,8.375910880308233e-06
181.94,1,8.375910880308233e-06
57.65,1,8.375910880308233e-06
51.87,1,8.375910880308233e-06
52.68,1,8.375910880308233e-06
41.88,1,8.375910880308233e-06
174.95,1,8.375910880308233e-06
102.31,1,8.375910880308233e-06
102.47,1,8.375910880308233e-06
162.88,1,8.375910880308233e-06
130.61,1,8.375910880308233e-06
146.17,1,8.375910880308233e-06
62.58,1,8.375910880308233e-06
210.51,1,8.375910880308233e-06
140.3,1,8.375910880308233e-06
270.1,1,8.375910880308233e-06
177.71,1,8.375910880308233e-06
101.3,1,8.375910880308233e-06
236.71,1,8.375910880308233e-06
227.22,1,8.375910880308233e-06
104.91,1,8.375910880308233e-06
88.46,1,8.375910880308233e-06
158.66,1,8.375910880308233e-06
150.58,1,8.375910880308233e-06
7.8,1,8.375910880308233e-06
175.24,1,8.375910880308233e-06
157.42,1,8.375910880308233e-06
144.86,1,8.375910880308233e-06
131.29,1,8.375910880308233e-06
163.88,1,8.375910880308233e-06
53.14,1,8.375910880308233e-06
66.38,1,8.375910880308233e-06
158.35,1,8.375910880308233e-06
155.11,1,8.375910880308233e-06
210.71,1,8.375910880308233e-06
98.74,1,8.375910880308233e-06
253.6,1,8.375910880308233e-06
52.75,1,8.375910880308233e-06
37.07,1,8.375910880308233e-06
89.44,1,8.375910880308233e-06
208.33,1,8.375910880308233e-06
155.4,1,8.375910880308233e-06
117.88,1,8.375910880308233e-06
43.96,1,8.375910880308233e-06
98.13,1,8.375910880308233e-06
51.36,1,8.375910880308233e-06
105.91,1,8.375910880308233e-06
156.12,1,8.375910880308233e-06
96.98,1,8.375910880308233e-06
126.54,1,8.375910880308233e-06
67.19,1,8.375910880308233e-06
177.35,1,8.375910880308233e-06
175.8,1,8.375910880308233e-06
82.63,1,8.375910880308233e-06
99.52,1,8.375910880308233e-06
146.61,1,8.375910880308233e-06
81.39,1,8.375910880308233e-06
128.04,1,8.375910880308233e-06
132.17,1,8.375910880308233e-06
175.26,1,8.375910880308233e-06
167.79,1,8.375910880308233e-06
271.67,1,8.375910880308233e-06
120.79,1,8.375910880308233e-06
85.84,1,8.375910880308233e-06
92.93,1,8.375910880308233e-06
136.17,1,8.375910880308233e-06
208.17,1,8.375910880308233e-06
89.49,1,8.375910880308233e-06
230.6,1,8.375910880308233e-06
106.64,1,8.375910880308233e-06
157.99,1,8.375910880308233e-06
87.64,1,8.375910880308233e-06
121.64,1,8.375910880308233e-06
83.64,1,8.375910880308233e-06
34.63,1,8.375910880308233e-06
119.72,1,8.375910880308233e-06
130.06,1,8.375910880308233e-06
137.63,1,8.375910880308233e-06
238.15,1,8.375910880308233e-06
54.31,1,8.375910880308233e-06
221.07,1,8.375910880308233e-06
171.18,1,8.375910880308233e-06
277.15,1,8.375910880308233e-06
96.73,1,8.375910880308233e-06
246.8,1,8.375910880308233e-06
292.71,1,8.375910880308233e-06
274.6,1,8.375910880308233e-06
41.45,1,8.375910880308233e-06
67.56,1,8.375910880308233e-06
122.57,1,8.375910880308233e-06
276.83,1,8.375910880308233e-06
169.67,1,8.375910880308233e-06
186.29,1,8.375910880308233e-06
92.72,1,8.375910880308233e-06
38.96,1,8.375910880308233e-06
171.53,1,8.375910880308233e-06
133.88,1,8.375910880308233e-06
76.32,1,8.375910880308233e-06
154.14,1,8.375910880308233e-06
32.31,1,8.375910880308233e-06
65.85,1,8.375910880308233e-06
87.79,1,8.375910880308233e-06
105.78,1,8.375910880308233e-06
96.84,1,8.375910880308233e-06
1.8,1,8.375910880308233e-06
98.68,1,8.375910880308233e-06
57.05,1,8.375910880308233e-06
230.3,1,8.375910880308233e-06
39.21,1,8.375910880308233e-06
211.91,1,8.375910880308233e-06
152.81,1,8.375910880308233e-06
53.69,1,8.375910880308233e-06
163.23,1,8.375910880308233e-06
84.52,1,8.375910880308233e-06
189.1,1,8.375910880308233e-06
185.2,1,8.375910880308233e-06
86.21,1,8.375910880308233e-06
97.13,1,8.375910880308233e-06
153.87,1,8.375910880308233e-06
113.29,1,8.375910880308233e-06
106.48,1,8.375910880308233e-06
65.46,1,8.375910880308233e-06
143.22,1,8.375910880308233e-06
34.79,1,8.375910880308233e-06
109.77,1,8.375910880308233e-06
226.57,1,8.375910880308233e-06
186.57,1,8.375910880308233e-06
85.46,1,8.375910880308233e-06
220.8,1,8.375910880308233e-06
111.27,1,8.375910880308233e-06
100.91,1,8.375910880308233e-06
172.26,1,8.375910880308233e-06
140.16,1,8.375910880308233e-06
172.1,1,8.375910880308233e-06
112.12,1,8.375910880308233e-06
81.57,1,8.375910880308233e-06
52.14,1,8.375910880308233e-06
326.33,1,8.375910880308233e-06
159.23,1,8.375910880308233e-06
114.84,1,8.375910880308233e-06
61.73,1,8.375910880308233e-06
223.99,1,8.375910880308233e-06
95.19,1,8.375910880308233e-06
138.14,1,8.375910880308233e-06
88.35,1,8.375910880308233e-06
63.56,1,8.375910880308233e-06
232.91,1,8.375910880308233e-06
192.57,1,8.375910880308233e-06
76.03,1,8.375910880308233e-06
272.67,1,8.375910880308233e-06
42.67,1,8.375910880308233e-06
239.14,1,8.375910880308233e-06
142.7,1,8.375910880308233e-06
307.5,1,8.375910880308233e-06
177.93,1,8.375910880308233e-06
115.11,1,8.375910880308233e-06
73.18,1,8.375910880308233e-06
166.9,1,8.375910880308233e-06
117.66,1,8.375910880308233e-06
193.12,1,8.375910880308233e-06
103.51,1,8.375910880308233e-06
143.25,1,8.375910880308233e-06
91.79,1,8.375910880308233e-06
184.44,1,8.375910880308233e-06
65.25,1,8.375910880308233e-06
233.64,1,8.375910880308233e-06
90.72,1,8.375910880308233e-06
279.03,1,8.375910880308233e-06
100.66,1,8.375910880308233e-06
87.09,1,8.375910880308233e-06
143.97,1,8.375910880308233e-06
259.2,1,8.375910880308233e-06
35.14,1,8.375910880308233e-06
169.28,1,8.375910880308233e-06
231.22,1,8.375910880308233e-06
154.88,1,8.375910880308233e-06
219.3,1,8.375910880308233e-06
171.45,1,8.375910880308233e-06
159.35,1,8.375910880308233e-06
8.43,1,8.375910880308233e-06
51.98,1,8.375910880308233e-06
168.9,1,8.375910880308233e-06
263.55,1,8.375910880308233e-06
66.51,1,8.375910880308233e-06
110.93,1,8.375910880308233e-06
189.85,1,8.375910880308233e-06
209.58,1,8.375910880308233e-06
143.14,1,8.375910880308233e-06
161.82,1,8.375910880308233e-06
116.61,1,8.375910880308233e-06
63.13,1,8.375910880308233e-06
229.52,1,8.375910880308233e-06
174.21,1,8.375910880308233e-06
235.33,1,8.375910880308233e-06
166.24,1,8.375910880308233e-06
118.76,1,8.375910880308233e-06
143.41,1,8.375910880308233e-06
101.21,1,8.375910880308233e-06
119.68,1,8.375910880308233e-06
261.25,1,8.375910880308233e-06
63.55,1,8.375910880308233e-06
67.09,1,8.375910880308233e-06
87.76,1,8.375910880308233e-06
120.16,1,8.375910880308233e-06
117.15,1,8.375910880308233e-06
107.44,1,8.375910880308233e-06
153.73,1,8.375910880308233e-06
35.46,1,8.375910880308233e-06
51.67,1,8.375910880308233e-06
89.26,1,8.375910880308233e-06
122.74,1,8.375910880308233e-06
147.01,1,8.375910880308233e-06
218.83,1,8.375910880308233e-06
252.33,1,8.375910880308233e-06
197.83,1,8.375910880308233e-06
128.43,1,8.375910880308233e-06
43.19,1,8.375910880308233e-06
182.53,1,8.375910880308233e-06
91.7,1,8.375910880308233e-06
37.53,1,8.375910880308233e-06
62.82,1,8.375910880308233e-06
104.62,1,8.375910880308233e-06
68.92,1,8.375910880308233e-06
91.26,1,8.375910880308233e-06
54.32,1,8.375910880308233e-06
120.52,1,8.375910880308233e-06
203.76,1,8.375910880308233e-06
57.39,1,8.375910880308233e-06
184.24,1,8.375910880308233e-06
147.68,1,8.375910880308233e-06
115.93,1,8.375910880308233e-06
85.72,1,8.375910880308233e-06
32.85,1,8.375910880308233e-06
253.49,1,8.375910880308233e-06
76.42,1,8.375910880308233e-06
283.6,1,8.375910880308233e-06
110.17,1,8.375910880308233e-06
55.38,1,8.375910880308233e-06
217.2,1,8.375910880308233e-06
103.3,1,8.375910880308233e-06
103.85,1,8.375910880308233e-06
327.6,1,8.375910880308233e-06
104.81,1,8.375910880308233e-06
113.23,1,8.375910880308233e-06
87.49,1,8.375910880308233e-06
119.64,1,8.375910880308233e-06
140.1,1,8.375910880308233e-06
179.01,1,8.375910880308233e-06
120.88,1,8.375910880308233e-06
21.5,1,8.375910880308233e-06
279.33,1,8.375910880308233e-06
216.66,1,8.375910880308233e-06
100.12,1,8.375910880308233e-06
183.28,1,8.375910880308233e-06
114.83,1,8.375910880308233e-06
181.11,1,8.375910880308233e-06
213.71,1,8.375910880308233e-06
103.64,1,8.375910880308233e-06
216.45,1,8.375910880308233e-06
177.9,1,8.375910880308233e-06
77.38,1,8.375910880308233e-06
70.22,1,8.375910880308233e-06
130.94,1,8.375910880308233e-06
65.54,1,8.375910880308233e-06
102.83,1,8.375910880308233e-06
68.83,1,8.375910880308233e-06
259.43,1,8.375910880308233e-06
83.18,1,8.375910880308233e-06
58.33,1,8.375910880308233e-06
186.77,1,8.375910880308233e-06
128.59,1,8.375910880308233e-06
97.87,1,8.375910880308233e-06
156.22,1,8.375910880308233e-06
123.7,1,8.375910880308233e-06
55.79,1,8.375910880308233e-06
49.57,1,8.375910880308233e-06
54.77,1,8.375910880308233e-06
61.41,1,8.375910880308233e-06
105.1,1,8.375910880308233e-06
127.13,1,8.375910880308233e-06
117.36,1,8.375910880308233e-06
139.35,1,8.375910880308233e-06
132.36,1,8.375910880308233e-06
110.01,1,8.375910880308233e-06
254.1,1,8.375910880308233e-06
58.3,1,8.375910880308233e-06
68.08,1,8.375910880308233e-06
147.69,1,8.375910880308233e-06
144.74,1,8.375910880308233e-06
62.81,1,8.375910880308233e-06
125.44,1,8.375910880308233e-06
170.29,1,8.375910880308233e-06
64.18,1,8.375910880308233e-06
47.07,1,8.375910880308233e-06
220.49,1,8.375910880308233e-06
215.86,1,8.375910880308233e-06
83.23,1,8.375910880308233e-06
119.69,1,8.375910880308233e-06
147.78,1,8.375910880308233e-06
52.18,1,8.375910880308233e-06
56.85,1,8.375910880308233e-06
89.61,1,8.375910880308233e-06
163.17,1,8.375910880308233e-06
67.41,1,8.375910880308233e-06
372.71,1,8.375910880308233e-06
56.45,1,8.375910880308233e-06
189.3,1,8.375910880308233e-06
120.47,1,8.375910880308233e-06
142.22,1,8.375910880308233e-06
158.16,1,8.375910880308233e-06
149.57,1,8.375910880308233e-06
111.31,1,8.375910880308233e-06
402.0,1,8.375910880308233e-06
113.68,1,8.375910880308233e-06
249.63,1,8.375910880308233e-06
130.25,1,8.375910880308233e-06
228.75,1,8.375910880308233e-06
167.04,1,8.375910880308233e-06
273.13,1,8.375910880308233e-06
45.87,1,8.375910880308233e-06
171.47,1,8.375910880308233e-06
132.7,1,8.375910880308233e-06
68.84,1,8.375910880308233e-06
135.01,1,8.375910880308233e-06
51.99,1,8.375910880308233e-06
167.14,1,8.375910880308233e-06
107.59,1,8.375910880308233e-06
86.13,1,8.375910880308233e-06
157.68,1,8.375910880308233e-06
172.14,1,8.375910880308233e-06
42.66,1,8.375910880308233e-06
144.84,1,8.375910880308233e-06
64.21,1,8.375910880308233e-06
110.21,1,8.375910880308233e-06
145.55,1,8.375910880308233e-06
102.65,1,8.375910880308233e-06
117.26,1,8.375910880308233e-06
133.71,1,8.375910880308233e-06
85.62,1,8.375910880308233e-06
56.73,1,8.375910880308233e-06
153.4,1,8.375910880308233e-06
105.54,1,8.375910880308233e-06
235.8,1,8.375910880308233e-06
57.88,1,8.375910880308233e-06
121.17,1,8.375910880308233e-06
50.13,1,8.375910880308233e-06
168.13,1,8.375910880308233e-06
64.45,1,8.375910880308233e-06
149.74,1,8.375910880308233e-06
207.85,1,8.375910880308233e-06
260.33,1,8.375910880308233e-06
196.93,1,8.375910880308233e-06
29.3,1,8.375910880308233e-06
54.08,1,8.375910880308233e-06
110.24,1,8.375910880308233e-06
120.18,1,8.375910880308233e-06
207.64,1,8.375910880308233e-06
76.55,1,8.375910880308233e-06
77.36,1,8.375910880308233e-06
114.78,1,8.375910880308233e-06
177.31,1,8.375910880308233e-06
314.5,1,8.375910880308233e-06
49.51,1,8.375910880308233e-06
137.19,1,8.375910880308233e-06
63.28,1,8.375910880308233e-06
187.67,1,8.375910880308233e-06
111.19,1,8.375910880308233e-06
40.94,1,8.375910880308233e-06
165.08,1,8.375910880308233e-06
227.81,1,8.375910880308233e-06
276.46,1,8.375910880308233e-06
144.65,1,8.375910880308233e-06
138.01,1,8.375910880308233e-06
71.61,1,8.375910880308233e-06
84.28,1,8.375910880308233e-06
268.3,1,8.375910880308233e-06
173.19,1,8.375910880308233e-06
92.45,1,8.375910880308233e-06
206.78,1,8.375910880308233e-06
155.03,1,8.375910880308233e-06
208.13,1,8.375910880308233e-06
241.41,1,8.375910880308233e-06
149.76,1,8.375910880308233e-06
256.57,1,8.375910880308233e-06
100.03,1,8.375910880308233e-06
127.19,1,8.375910880308233e-06
59.65,1,8.375910880308233e-06
136.23,1,8.375910880308233e-06
113.47,1,8.375910880308233e-06
65.13,1,8.375910880308233e-06
186.44,1,8.375910880308233e-06
130.87,1,8.375910880308233e-06
124.71,1,8.375910880308233e-06
30.86,1,8.375910880308233e-06
58.17,1,8.375910880308233e-06
170.95,1,8.375910880308233e-06
243.6,1,8.375910880308233e-06
132.87,1,8.375910880308233e-06
35.64,1,8.375910880308233e-06
160.76,1,8.375910880308233e-06
85.91,1,8.375910880308233e-06
293.5,1,8.375910880308233e-06
108.91,1,8.375910880308233e-06
249.38,1,8.375910880308233e-06
139.1,1,8.375910880308233e-06
129.63,1,8.375910880308233e-06
52.83,1,8.375910880308233e-06
113.96,1,8.375910880308233e-06
97.77,1,8.375910880308233e-06
216.98,1,8.375910880308233e-06
117.79,1,8.375910880308233e-06
115.7,1,8.375910880308233e-06
175.34,1,8.375910880308233e-06
261.5,1,8.375910880308233e-06
196.3,1,8.375910880308233e-06
171.44,1,8.375910880308233e-06
113.34,1,8.375910880308233e-06
99.73,1,8.375910880308233e-06
157.94,1,8.375910880308233e-06
262.6,1,8.375910880308233e-06
90.03,1,8.375910880308233e-06
65.09,1,8.375910880308233e-06
178.8,1,8.375910880308233e-06
81.69,1,8.375910880308233e-06
162.83,1,8.375910880308233e-06
80.22,1,8.375910880308233e-06
256.67,1,8.375910880308233e-06
92.12,1,8.375910880308233e-06
228.89,1,8.375910880308233e-06
138.29,1,8.375910880308233e-06
118.32,1,8.375910880308233e-06
116.82,1,8.375910880308233e-06
55.19,1,8.375910880308233e-06
77.96,1,8.375910880308233e-06
354.0,1,8.375910880308233e-06
60.51,1,8.375910880308233e-06
208.56,1,8.375910880308233e-06
289.9,1,8.375910880308233e-06
116.32,1,8.375910880308233e-06
81.18,1,8.375910880308233e-06
203.89,1,8.375910880308233e-06
45.72,1,8.375910880308233e-06
175.67,1,8.375910880308233e-06
133.36,1,8.375910880308233e-06
122.66,1,8.375910880308233e-06
203.24,1,8.375910880308233e-06
230.35,1,8.375910880308233e-06
105.22,1,8.375910880308233e-06
230.64,1,8.375910880308233e-06
283.2,1,8.375910880308233e-06
98.09,1,8.375910880308233e-06
119.76,1,8.375910880308233e-06
217.3,1,8.375910880308233e-06
108.36,1,8.375910880308233e-06
24.83,1,8.375910880308233e-06
49.11,1,8.375910880308233e-06
85.21,1,8.375910880308233e-06
175.79,1,8.375910880308233e-06
225.33,1,8.375910880308233e-06
328.33,1,8.375910880308233e-06
91.82,1,8.375910880308233e-06
122.89,1,8.375910880308233e-06
217.82,1,8.375910880308233e-06
166.56,1,8.375910880308233e-06
103.06,1,8.375910880308233e-06
75.77,1,8.375910880308233e-06
156.76,1,8.375910880308233e-06
261.33,1,8.375910880308233e-06
172.33,1,8.375910880308233e-06
103.41,1,8.375910880308233e-06
86.69,1,8.375910880308233e-06
193.9,1,8.375910880308233e-06
158.57,1,8.375910880308233e-06
177.7,1,8.375910880308233e-06
193.71,1,8.375910880308233e-06
134.57,1,8.375910880308233e-06
35.95,1,8.375910880308233e-06
119.22,1,8.375910880308233e-06
232.4,1,8.375910880308233e-06
